Id,SalePrice
1461,119465.98333333334
1462,163958.5
1463,182858.66666666666
1464,195524.82
1465,187008.75
1466,165516.33333333334
1467,169285.01666666666
1468,164052.03
1469,168133.53333333333
1470,129268.25666666667
1471,197500.60333333333
1472,99562.5
1473,98029.0
1474,141874.57666666666
1475,111952.72666666667
1476,339790.8566666667
1477,232592.11666666667
1478,307474.35
1479,286432.2266666667
1480,519910.06
1481,302212.2966666667
1482,208637.78666666665
1483,188173.14333333334
1484,165471.55
1485,189960.36333333334
1486,187563.78333333333
1487,303297.6066666667
1488,238215.03666666665
1489,200766.08333333334
1490,246744.86666666667
1491,201636.2
1492,103043.41333333333
1493,182945.66666666666
1494,251601.83
1495,261372.95333333334
1496,270848.1
1497,174098.56333333332
1498,169496.48333333334
1499,150651.09333333332
1500,164881.98333333334
1501,189899.16666666666
1502,168216.35333333333
1503,274277.2
1504,233947.45
1505,236134.10666666666
1506,174995.33333333334
1507,222544.66666666666
1508,174040.16666666666
1509,152036.86
1510,142256.5
1511,139573.66666666666
1512,163226.0
1513,139601.15333333332
1514,154174.13666666666
1515,163812.31666666668
1516,151112.16666666666
1517,154645.53333333333
1518,146389.81666666668
1519,227386.16333333333
1520,136863.75
1521,140451.96
1522,158956.84
1523,96747.67666666667
1524,122114.42
1525,121641.16333333333
1526,105459.28
1527,98769.18
1528,123182.16666666667
1529,131678.5
1530,182580.3
1531,148565.58333333334
1532,102054.02666666667
1533,151035.08333333334
1534,119512.7
1535,139209.91666666666
1536,111822.78
1537,65748.61666666667
1538,132628.99333333335
1539,185331.24666666667
1540,111720.32333333333
1541,134364.43666666668
1542,123286.83666666667
1543,175614.75
1544,71353.86333333333
1545,102296.44333333333
1546,124743.16333333333
1547,133240.26666666666
1548,114473.81
1549,114709.79333333333
1550,127392.83666666667
1551,120897.23
1552,133571.56666666668
1553,142668.66666666666
1554,103346.97333333333
1555,166117.16666666666
1556,72678.42
1557,94964.34666666666
1558,111421.13333333333
1559,77712.02333333333
1560,124410.74
1561,147269.14
1562,129357.5
1563,116535.65666666666
1564,156427.79333333333
1565,144087.32
1566,218067.54666666666
1567,89582.01333333334
1568,255840.94333333333
1569,151813.52333333335
1570,136430.34333333332
1571,117698.84
1572,141291.44
1573,209716.27666666667
1574,133232.73666666666
1575,214147.16666666666
1576,262534.7166666667
1577,179220.08666666667
1578,152261.83333333334
1579,134637.33333333334
1580,184311.06
1581,139888.16666666666
1582,126560.27
1583,297838.82
1584,216785.47
1585,149633.38
1586,71133.43
1587,105974.22
1588,140879.16666666666
1589,94020.16666666667
1590,129734.81666666667
1591,92456.87
1592,130654.47
1593,124778.31666666667
1594,121743.24666666667
1595,110814.88666666667
1596,186100.57
1597,185394.41
1598,185067.33
1599,151740.73333333334
1600,160459.25333333333
1601,65181.136666666665
1602,122426.92
1603,80325.11666666667
1604,291047.9033333333
1605,243255.12333333332
1606,161913.25
1607,165424.95
1608,223750.40666666668
1609,178531.18333333332
1610,159656.52
1611,140806.73666666666
1612,185336.64
1613,155556.11666666667
1614,127157.69333333333
1615,97286.55333333333
1616,94369.05333333333
1617,98887.6
1618,115910.16666666667
1619,136552.55333333334
1620,183894.67
1621,132955.4
1622,147840.51
1623,220536.27
1624,227738.05333333334
1625,112573.74
1626,151189.5
1627,194002.38
1628,257470.90333333332
1629,159891.66666666666
1630,320023.5133333333
1631,191939.22333333333
1632,205835.93666666668
1633,164167.17333333334
1634,188905.77666666667
1635,184085.34
1636,159548.35
1637,173769.18
1638,184182.39
1639,163558.47333333333
1640,221442.5
1641,166971.33333333334
1642,236454.75
1643,231096.76
1644,208109.74333333335
1645,198624.59666666668
1646,152321.53666666665
1647,155194.49333333335
1648,126038.01666666666
1649,137392.75
1650,118656.25
1651,128819.5
1652,98681.66666666667
1653,99814.16666666667
1654,125641.61333333333
1655,136051.65666666668
1656,125609.37666666666
1657,125037.42666666667
1658,146379.96333333335
1659,107385.55333333333
1660,183864.29
1661,476724.92
1662,333880.37666666665
1663,377640.80666666664
1664,546949.4566666667
1665,306019.91
1666,357999.56333333335
1667,350474.1566666667
1668,369209.8233333333
1669,289611.11666666664
1670,346925.73333333334
1671,293700.5466666667
1672,482786.88666666666
1673,277109.27
1674,236183.96666666667
1675,205879.0
1676,196208.85666666666
1677,214363.3
1678,453375.2833333333
1679,373405.16333333333
1680,319866.38666666666
1681,268793.10333333333
1682,301627.6766666667
1683,182058.13
1684,175445.34
1685,178868.22666666665
1686,167649.63333333333
1687,171910.80666666667
1688,196570.54
1689,197973.07666666666
1690,205124.01666666666
1691,193187.79
1692,245763.34666666668
1693,171363.14666666667
1694,184781.44
1695,161043.84666666668
1696,273670.2033333333
1697,163169.20333333334
1698,317452.9766666667
1699,316992.74333333335
1700,241130.49333333335
1701,252455.40666666668
1702,247185.72
1703,253897.76333333334
1704,279258.3333333333
1705,267621.60333333333
1706,523204.7266666667
1707,233105.00333333333
1708,209829.14333333334
1709,265216.48
1710,220118.57
1711,280318.56333333335
1712,254633.84
1713,292507.9533333333
1714,211876.07333333333
1715,210379.88666666666
1716,175564.01
1717,158271.9
1718,127552.83333333333
1719,204938.14666666667
1720,238614.21333333335
1721,175141.29333333333
1722,130887.08333333333
1723,154903.03333333333
1724,201607.69666666666
1725,223989.5
1726,163239.04
1727,153029.19
1728,188140.98666666666
1729,158599.51
1730,146759.41
1731,107433.41333333333
1732,135089.62666666668
1733,120849.80333333333
1734,125393.19
1735,136072.5
1736,117873.31666666667
1737,284828.11333333334
1738,214398.16666666666
1739,260416.42666666667
1740,248094.64
1741,213635.17666666667
1742,171286.3
1743,177079.25
1744,295977.7633333333
1745,198930.06666666668
1746,181139.23666666666
1747,191425.65333333332
1748,215264.4
1749,157897.95666666667
1750,137847.58333333334
1751,225482.7
1752,111994.38
1753,141770.11666666667
1754,183302.0
1755,173085.24666666667
1756,119504.72
1757,118056.20333333334
1758,148623.50666666665
1759,156279.33333333334
1760,168988.3
1761,154299.0
1762,164592.60666666666
1763,204897.45666666667
1764,117863.78333333334
1765,151983.91666666666
1766,172105.0
1767,224976.33333333334
1768,137561.22666666665
1769,152151.90333333332
1770,141454.5
1771,120092.78666666667
1772,140254.76666666666
1773,135666.20333333334
1774,156548.20666666667
1775,138500.33333333334
1776,122242.00666666667
1777,119061.74666666667
1778,131790.51333333334
1779,119468.06333333334
1780,145729.04333333333
1781,128987.42333333334
1782,94948.72
1783,165532.41666666666
1784,109312.69333333333
1785,126236.95333333334
1786,134597.32333333333
1787,166487.5
1788,87406.86
1789,96051.58
1790,90326.31666666667
1791,187474.48333333334
1792,144499.97333333333
1793,143434.0
1794,134726.41666666666
1795,123888.58666666667
1796,126483.53666666667
1797,117258.68
1798,117786.64666666667
1799,109913.62333333334
1800,129645.37
1801,126947.42666666667
1802,133513.30666666667
1803,154331.97
1804,139310.96666666667
1805,139655.08333333334
1806,105438.45333333334
1807,121600.13
1808,119809.38333333333
1809,111904.42666666667
1810,128757.89
1811,110022.23333333334
1812,88812.73333333334
1813,110389.13666666667
1814,102375.66666666667
1815,63266.39666666667
1816,100670.18
1817,152200.28
1818,157998.03333333333
1819,132240.09
1820,84329.68
1821,110572.61333333333
1822,159296.51666666666
1823,61124.45
1824,111639.70333333334
1825,123941.03666666667
1826,123741.69333333333
1827,99427.62666666666
1828,111211.31666666667
1829,125535.64
1830,126018.7
1831,139160.52
1832,99491.62
1833,131453.16666666666
1834,143367.07
1835,119987.94
1836,102550.0
1837,102013.73
1838,111952.5
1839,113355.41666666667
1840,130621.82333333333
1841,128499.38666666667
1842,90276.71
1843,141685.57
1844,141433.43333333332
1845,153570.92666666667
1846,154653.37
1847,165661.88333333333
1848,68213.03666666667
1849,119018.66
1850,122938.74
1851,152511.01
1852,119620.71333333333
1853,140323.53
1854,151636.92333333334
1855,153195.0
1856,208169.33333333334
1857,166859.65333333332
1858,134460.54
1859,119440.39333333333
1860,149394.82333333333
1861,119336.34666666666
1862,326366.27
1863,326316.89666666667
1864,326316.89666666667
1865,348248.92
1866,341287.85
1867,230663.96666666667
1868,295915.25666666665
1869,205865.42333333334
1870,237986.91666666666
1871,257270.31666666668
1872,186301.47
1873,208647.27333333335
1874,134790.09
1875,188270.52666666667
1876,192498.83333333334
1877,211889.47666666665
1878,204527.11333333334
1879,125469.75666666667
1880,134558.58333333334
1881,279580.76
1882,251230.44333333333
1883,174726.01333333334
1884,187605.22666666665
1885,230070.67666666667
1886,283772.5133333333
1887,211507.17666666667
1888,268224.9633333333
1889,171181.85
1890,139129.33333333334
1891,146365.20666666667
1892,97887.93
1893,126817.43333333333
1894,146622.55
1895,141428.66666666666
1896,125293.13666666667
1897,120670.50333333333
1898,107172.29
1899,142979.62
1900,123801.51
1901,144786.58333333334
1902,128161.96666666666
1903,226664.89666666667
1904,126773.93333333333
1905,166777.66666666666
1906,125074.09
1907,190157.0
1908,99647.0
1909,128024.85333333333
1910,117632.01666666666
1911,177040.0
1912,260828.31333333332
1913,173886.33333333334
1914,61910.49333333333
1915,332746.64666666667
1916,67534.54333333333
1917,212438.60333333333
1918,136395.89333333334
1919,164617.32666666666
1920,149694.89
1921,380527.6533333333
1922,350213.13
1923,204580.4
1924,285034.13666666666
1925,212497.82
1926,380633.56333333335
1927,135793.69666666666
